year,week,muscle_group,total_sets,total_reps
2025,23,Abs,4,26.00
2025,23,Calves,4,18.00
2025,23,Chest,4,20.00
2025,23,Hamstrings,4,22.00
2025,23,Lats,4,22.00
2025,23,Other,6,31.00
2025,23,Quads,6,23.00
2025,23,Shoulders,3,17.00
2025,23,Triceps,3,20.00
2025,23,Upperback,3,15.00
2025,24,Abs,6,38.00
2025,24,Adductors,3,16.00
2025,24,Biceps,8,28.00
2025,24,Calves,10,51.00
2025,24,Chest,7,26.00
2025,24,Hamstrings,19,87.00
2025,24,Lats,8,42.00
2025,24,Quads,19,74.00
2025,24,Shoulders,6,30.00
2025,24,Triceps,7,29.00
2025,24,Upperback,8,41.00
2025,25,Abs,7,44.00
2025,25,Adductors,6,32.00
2025,25,Biceps,8,30.00
2025,25,Calves,6,29.00
2025,25,Chest,8,31.00
2025,25,Hamstrings,13,56.00
2025,25,Lats,8,41.00
2025,25,Quads,13,57.00
2025,25,Shoulders,6,32.00
2025,25,Triceps,6,29.00
2025,25,Upperback,7,34.00
2025,26,Abs,6,32.00
2025,26,Adductors,6,34.00
2025,26,Biceps,8,29.00
2025,26,Calves,6,29.00
2025,26,Chest,8,32.00
2025,26,Hamstrings,12,52.00
2025,26,Lats,8,40.00
2025,26,Quads,11,44.00
2025,26,Shoulders,6,27.00
2025,26,Triceps,7,85.00
2025,26,Upperback,8,46.00
2025,27,Abs,11,68.00
2025,27,Adductors,7,23.00
2025,27,Biceps,8,29.00
2025,27,Calves,9,44.00
2025,27,Chest,10,46.00
2025,27,Hamstrings,17,75.00
2025,27,Lats,8,38.00
2025,27,Quads,18,77.00
2025,27,Shoulders,6,21.00
2025,27,Triceps,8,31.00
2025,27,Upperback,7,36.00
2025,28,Abs,8,48.00
2025,28,Adductors,6,20.00
2025,28,Biceps,8,33.00
2025,28,Calves,6,31.00
2025,28,Chest,8,32.00
2025,28,Hamstrings,9,40.00
2025,28,Lats,8,39.00
2025,28,Quads,12,51.00
2025,28,Shoulders,6,27.00
2025,28,Triceps,11,66.00
2025,28,Upperback,6,26.00
2025,29,Abs,7,37.00
2025,29,Adductors,6,29.00
2025,29,Biceps,8,29.00
2025,29,Calves,6,33.00
2025,29,Chest,14,51.00
2025,29,Hamstrings,12,50.00
2025,29,Lats,7,31.00
2025,29,Quads,12,55.00
2025,29,Shoulders,13,77.00
2025,29,Triceps,9,39.00
2025,29,Upperback,3,16.00
2025,30,Abs,3,19.00
2025,30,Adductors,3,11.00
2025,30,Biceps,7,27.00
2025,30,Calves,6,35.00
2025,30,Chest,12,36.00
2025,30,Hamstrings,8,33.00
2025,30,Lats,13,70.00
2025,30,Quads,13,60.00
2025,30,Shoulders,9,49.00
2025,30,Triceps,9,40.00
2025,30,Upperback,3,15.00
2025,31,Abs,6,36.00
2025,31,Adductors,9,44.00
2025,31,Biceps,7,24.00
2025,31,Calves,6,35.00
2025,31,Chest,12,46.00
2025,31,Hamstrings,9,34.00
2025,31,Lats,9,34.00
2025,31,Quads,18,74.00
2025,31,Shoulders,6,26.00
2025,31,Triceps,11,47.00
2025,31,Upperback,6,30.00
2025,32,Abs,8,46.00
2025,32,Adductors,6,28.00
2025,32,Biceps,6,18.00
2025,32,Calves,6,30.00
2025,32,Chest,12,46.00
2025,32,Hamstrings,12,47.00
2025,32,Lats,6,21.00
2025,32,Other,3,12.00
2025,32,Quads,18,71.00
2025,32,Shoulders,9,39.00
2025,32,Triceps,8,35.00
2025,32,Upperback,6,25.00
2025,33,Abs,8,41.00
2025,33,Adductors,6,30.00
2025,33,Biceps,12,48.00
2025,33,Calves,6,33.00
2025,33,Chest,18,49.00
2025,33,Hamstrings,11,44.00
2025,33,Lats,12,41.00
2025,33,Quads,12,48.00
2025,33,Shoulders,12,56.00
2025,33,Triceps,14,81.00
2025,33,Upperback,9,40.00
2025,34,Abs,11,57.00
2025,34,Adductors,7,28.00
2025,34,Biceps,8,30.00
2025,34,Calves,9,41.00
2025,34,Chest,12,41.00
2025,34,Hamstrings,18,73.00
2025,34,Lats,9,36.00
2025,34,Quads,18,73.00
2025,34,Shoulders,9,37.00
2025,34,Triceps,8,38.00
2025,34,Upperback,6,26.00
2025,35,Abs,3,15.00
2025,35,Biceps,3,10.00
2025,35,Calves,3,15.00
2025,35,Chest,9,41.00
2025,35,Hamstrings,3,13.00
2025,35,Lats,7,26.00
2025,35,Quads,3,15.00
2025,35,Shoulders,3,12.00
2025,35,Triceps,6,25.00
2025,35,Upperback,6,27.00
2025,36,Abs,9,54.00
2025,36,Adductors,5,24.00
2025,36,Biceps,6,29.00
2025,36,Calves,3,18.00
2025,36,Chest,9,44.00
2025,36,Hamstrings,12,52.00
2025,36,Lats,6,26.00
2025,36,Quads,12,49.00
2025,36,Shoulders,6,29.00
2025,36,Triceps,7,36.00
2025,36,Upperback,2,8.00
2025,37,Abs,9,61.00
2025,37,Adductors,5,23.00
2025,37,Biceps,9,28.00
2025,37,Calves,6,33.00
2025,37,Chest,12,43.00
2025,37,Hamstrings,12,44.00
2025,37,Lats,13,45.00
2025,37,Quads,12,44.00
2025,37,Shoulders,12,56.00
2025,37,Triceps,10,47.00
2025,37,Upperback,3,15.00
2025,38,Abs,2,10.00
2025,38,Adductors,4,14.00
2025,38,Biceps,4,11.00
2025,38,Calves,3,16.00
2025,38,Chest,6,25.00
2025,38,Hamstrings,12,45.00
2025,38,Lats,9,34.00
2025,38,Quads,9,38.00
2025,38,Shoulders,3,15.00
2025,38,Triceps,8,36.00
2025,38,Upperback,3,16.00
2025,39,Abs,14,79.00
2025,39,Adductors,4,18.00
2025,39,Biceps,7,23.00
2025,39,Calves,9,41.00
2025,39,Chest,12,39.00
2025,39,Hamstrings,18,65.00
2025,39,Lats,11,41.00
2025,39,Quads,16,64.00
2025,39,Shoulders,6,31.00
2025,39,Triceps,6,23.00
2025,39,Upperback,7,34.00
2025,40,Abs,8,50.00
2025,40,Adductors,3,18.00
2025,40,Biceps,10,34.00
2025,40,Calves,6,24.00
2025,40,Chest,9,34.00
2025,40,Hamstrings,12,43.00
2025,40,Lats,12,48.00
2025,40,Quads,12,45.00
2025,40,Shoulders,12,66.00
2025,40,Triceps,12,50.00
2025,40,Upperback,6,24.00
2025,41,Abs,2,8.00
2025,41,Adductors,3,18.00
2025,41,Biceps,7,25.00
2025,41,Calves,6,26.00
2025,41,Chest,8,39.00
2025,41,Hamstrings,11,32.00
2025,41,Lats,9,34.00
2025,41,Quads,10,39.00
2025,41,Shoulders,3,16.00
2025,41,Triceps,8,23.00
2025,41,Upperback,6,26.00
2025,42,Abs,6,43.00
2025,42,Adductors,4,25.00
2025,42,Biceps,7,76.00
2025,42,Calves,6,34.00
2025,42,Chest,9,36.00
2025,42,Hamstrings,12,44.00
2025,42,Lats,9,36.00
2025,42,Quads,10,40.00
2025,42,Shoulders,10,53.00
2025,42,Triceps,6,25.00
2025,43,Abs,6,32.00
2025,43,Adductors,4,17.00
2025,43,Biceps,9,36.00
2025,43,Calves,6,30.00
2025,43,Chest,6,18.00
2025,43,Hamstrings,15,56.00
2025,43,Lats,6,23.00
2025,43,Quads,15,66.00
2025,43,Shoulders,12,51.00
2025,43,Triceps,10,44.00
2025,43,Upperback,6,24.00
2025,44,Abs,6,36.00
2025,44,Adductors,5,25.00
2025,44,Biceps,6,22.00
2025,44,Calves,2,8.00
2025,44,Chest,9,34.00
2025,44,Hamstrings,9,40.00
2025,44,Lats,9,31.00
2025,44,Quads,13,57.00
2025,44,Shoulders,3,9.00
2025,44,Triceps,12,79.00
2025,44,Upperback,6,23.00
2025,45,Abs,6,35.00
2025,45,Adductors,5,25.00
2025,45,Biceps,6,23.00
2025,45,Calves,6,28.00
2025,45,Chest,14,61.00
2025,45,Hamstrings,12,53.00
2025,45,Lats,7,32.00
2025,45,Quads,13,49.00
2025,45,Shoulders,6,26.00
2025,45,Triceps,9,42.00
2025,45,Upperback,7,30.00
2025,46,Abs,9,59.00
2025,46,Adductors,5,28.00
2025,46,Biceps,8,27.00
2025,46,Calves,5,23.00
2025,46,Chest,9,35.00
2025,46,Hamstrings,6,26.00
2025,46,Lats,10,39.00
2025,46,Quads,12,51.00
2025,46,Shoulders,9,39.00
2025,46,Triceps,9,40.00
